time,pm2_5,pm10,ozone,nitrogen_dioxide,sulphur_dioxide,carbon_monoxide,temperature_2m,relative_humidity_2m,wind_speed_10m,wind_direction_10m,pressure_msl
2023-02-16T01:00,165.8,238.4,0,156.1,44.3,5829,11,85,7.1,15,1014.3
2023-02-16T02:00,170.4,244.9,0,172,43.7,6311,11.5,81,6.6,13,1015.2
2023-02-16T03:00,180.7,259.8,2,174.8,42,6292,14.4,66,8.5,36,1015.6
2023-02-16T04:00,159.7,229.6,47,147.4,39.4,5216,18.4,53,2.2,99,1016.1
2023-02-16T05:00,113.4,163.4,111,104.5,36,3581,22.6,40,1.1,198,1016.4
2023-02-16T06:00,82.4,119.2,182,55.1,31.8,1778,25.7,29,2.1,239,1016.2
2023-02-16T07:00,68.2,99.2,213,33.4,29.2,1187,27.8,24,4.4,261,1015.3
2023-02-16T08:00,60.5,89.2,233,18.6,26.9,937,29.3,21,7.4,284,1014.2
2023-02-16T09:00,53.3,79.9,236,13.7,24.4,851,30,20,8.7,300,1013.6
2023-02-16T10:00,49.5,75,212,25.6,22.7,814,29.9,21,9.2,315,1013
2023-02-16T11:00,47.6,72.4,171,48.2,21.3,899,29.2,23,8.5,332,1013
2023-02-16T12:00,63.3,94.1,120,69.6,20.7,1366,26.4,35,4.3,360,1013.3
2023-02-16T13:00,82.2,121.1,92,94.3,23.1,2227,22.1,47,8,5,1013.8
2023-02-16T14:00,102.2,149.5,51,129.2,26.6,3453,20.4,57,6.1,28,1014.4
2023-02-16T15:00,119.7,174.2,9,162.9,30.9,4878,18.1,71,8.6,68,1014.8
2023-02-16T16:00,131.8,191.9,0,165.8,33.6,5561,16.8,80,8.1,103,1015.2
2023-02-16T17:00,140.6,204,0,157.7,36.1,6068,16.1,83,6.8,93,1015.7
2023-02-16T18:00,145.8,210.9,1,144.3,38,6323,15,87,8,100,1015.8
2023-02-16T19:00,144.8,210,2,136.7,37.8,6042,15.1,85,6,123,1016
2023-02-16T20:00,139.7,202.6,5,128.1,36.5,5450,14.4,88,4.4,81,1015.8
2023-02-16T21:00,133.2,193.2,9,116.9,34.3,4665,13.9,91,6.2,83,1015.5
2023-02-16T22:00,128.1,186.3,12,106.2,32.3,4146,13.1,92,6.2,100,1015.1
2023-02-16T23:00,126.2,183.9,15,94.9,30,3634,12.8,92,6.2,100,1014.9
2023-02-17T00:00,168.1,243.1,2,113.4,26.4,4432,12.3,95,5.5,67,1015.6
2023-02-17T01:00,169,244.9,0,135.1,25.9,5197,12.4,94,6.1,87,1016.3
2023-02-17T02:00,179.3,258.9,0,165.3,25.2,6261,11.9,95,5.8,112,1016.7
2023-02-17T03:00,198.8,286.8,17,180.8,26.5,6797,14.4,86,7.7,127,1017.4
2023-02-17T04:00,171.8,247.7,65,151.4,31.3,5733,18.3,70,6,155,1018.1
2023-02-17T05:00,128.1,186.7,131,100.8,38,3913,22,53,5.8,184,1018.5
2023-02-17T06:00,93.1,137.8,205,43.7,43.5,1891,25.4,40,6.2,216,1018.2
2023-02-17T07:00,78.7,118,238,23.6,41.9,1283,27.5,32,4.2,250,1017.5
2023-02-17T08:00,70.8,108.3,261,13,37.3,1059,28.6,27,3.3,311,1016.2
2023-02-17T09:00,66.4,102.4,266,12.2,31.5,999,29.1,27,4.7,337,1015.3
2023-02-17T10:00,64.5,100.1,244,22.6,28.7,968,29.1,28,6.2,350,1014.7
2023-02-17T11:00,63.3,98,204,41.8,26.3,1054,28.6,29,7.2,360,1014.7
2023-02-17T12:00,85.9,130.4,171,68.4,28.6,1577,26.3,40,6,17,1015
2023-02-17T13:00,105.5,159.3,131,99.3,29.5,2405,22.7,54,7.6,31,1015.4
2023-02-17T14:00,124.8,187.2,75,142.9,30.8,3585,21.1,62,8.7,45,1015.6
2023-02-17T15:00,141.6,210.9,15,184.5,32.6,4977,19.2,70,6.4,63,1015.9
2023-02-17T16:00,155.1,231,0,186.6,33.9,5672,17.6,77,6.6,119,1016.3
2023-02-17T17:00,166.2,247.7,0,174.3,35.1,6212,17.1,81,6.1,135,1016.7
2023-02-17T18:00,174.2,258.9,1,155.4,36.3,6553,17.6,78,3.8,73,1016.4
2023-02-17T19:00,175.6,260.8,4,145.7,36.8,6423,17.6,78,2,45,1016.1
2023-02-17T20:00,171.8,256.1,9,135.6,37.1,6024,17,80,1,45,1015.8
2023-02-17T21:00,166.7,247.7,17,122,36.1,5325,16.3,83,1.8,37,1015.3
2023-02-17T22:00,159.3,237.5,23,110.4,33.6,4632,15.8,85,2.6,34,1014.7
2023-02-17T23:00,149,222.6,29,98.3,30,3812,15.3,86,3.2,27,1014.3
2023-02-18T00:00,158.3,236.6,26,107.5,32.3,3730,12.7,94,6,17,1014.9
2023-02-18T01:00,150.9,224.9,22,119,31.9,4076,11.8,96,8.3,5,1015.2
2023-02-18T02:00,149,223.1,16,134.9,31.3,4554,11.9,97,7,348,1015.9
2023-02-18T03:00,159.7,237.5,28,139.5,30.2,4683,14,92,3.6,307,1016.5
2023-02-18T04:00,135,199.8,66,115.8,29.1,3950,18.3,73,2.4,243,1017
2023-02-18T05:00,104.3,156.5,120,77.9,27.7,2784,22.1,55,3.4,238,1016.9
2023-02-18T06:00,85.7,129.9,181,35.7,26.3,1497,25.1,44,4.8,257,1016.7
2023-02-18T07:00,76.1,116.6,207,19.9,25.8,1086,27.3,36,5.2,282,1015.5
2023-02-18T08:00,69.4,108.3,225,11.3,25.5,920,28.7,31,5.2,286,1014.2
2023-02-18T09:00,65.7,103.4,229,12.4,25.4,896,29.5,29,4.5,284,1013.1
2023-02-18T10:00,63.8,101,214,24.8,25,890,29.7,27,4,297,1012.6
2023-02-18T11:00,64,100.8,187,45.9,24.5,977,29.5,27,3.1,306,1012.2
2023-02-18T12:00,69.2,105.9,168,66.1,27.8,1449,26.9,51,3.7,349,1012.5
2023-02-18T13:00,98.5,148.1,126,103.8,31.3,2577,23.5,50,6.7,16,1013.1
2023-02-18T14:00,125.7,187.2,66,157.1,36.2,4183,21.4,57,6.5,90,1013.7
2023-02-18T15:00,147.6,217.9,4,207.7,40.9,5973,19.3,66,6.9,129,1014.4
2023-02-18T16:00,161.6,238,0,209.3,41.3,6666,17.5,75,7.9,133,1014.7
2023-02-18T17:00,168.6,247.7,0,193.1,40.2,7056,17.3,77,5.6,135,1015.2
2023-02-18T18:00,168.1,246.8,0,171.7,38.4,7209,16.6,84,5.2,124,1015.2
2023-02-18T19:00,163,239.3,0,165.7,37.5,6982,15.9,90,5.2,124,1014.7
2023-02-18T20:00,160.7,236.6,0,161.8,36.5,6497,15,94,5.9,137,1014.3
2023-02-18T21:00,160.2,236.6,0,157,35.3,5892,14.6,95,5.6,153,1013.7
2023-02-18T22:00,159.3,234.7,0,152.1,35.1,5595,13.9,95,7.1,135,1013.2
2023-02-18T23:00,160.2,235.6,0,147.2,35.2,5346,13.8,95,5.2,124,1012.7
2023-02-19T00:00,156,228.6,0,120.7,29.4,4017,13.8,95,7.6,121,1013.5
2023-02-19T01:00,158.3,231.4,0,127.7,26.4,4396,14,94,7.1,114,1013.8
2023-02-19T02:00,163,238,1,137.3,22.2,4918,14.1,93,8.7,114,1014.5
2023-02-19T03:00,164.8,239.3,20,135.7,20.3,5052,15.8,84,9.4,113,1015.4
2023-02-19T04:00,144.8,212.3,63,111.4,25.3,4233,18.9,71,8,117,1016
2023-02-19T05:00,119.2,177,122,74.9,33.6,2934,22.2,58,8.4,133,1015.9
2023-02-19T06:00,90.3,136.9,180,35,41.3,1505,24.9,48,8,144,1015.6
2023-02-19T07:00,77.8,119.7,190,21.2,40.7,1067,26.7,40,7.8,146,1014.7
2023-02-19T08:00,70.1,108.7,184,14.8,37,908,27.7,36,7.1,139,1013.2
2023-02-19T09:00,65,100.8,164,16.5,32.4,877,28.2,34,6.6,131,1012.2
2023-02-19T10:00,61.9,95.7,141,28,30.7,860,28.3,33,7.6,121,1011.5
2023-02-19T11:00,60.5,93.1,110,46.9,29.5,931,27.9,34,8.5,118,1011.3
2023-02-19T12:00,83.4,124.8,122,69.9,26.8,1520,26.1,43,9.2,116,1011.8
2023-02-19T13:00,99.9,149,95,86.3,25.5,1989,23.7,52,9.3,126,1011.8
2023-02-19T14:00,109,160.7,58,109.5,23.6,2652,22.3,58,8.4,121,1012.2
2023-02-19T15:00,108.7,159.7,19,130.2,21.2,3303,20.6,63,7.6,87,1012.5
2023-02-19T16:00,108.7,159.7,10,129.4,19.7,3408,19.5,70,9.7,86,1012.6
2023-02-19T17:00,108.3,158.8,11,120.2,18.3,3320,19.3,70,11.6,97,1012.4
2023-02-19T18:00,105.5,155.1,18,102.9,16.5,3031,19,74,12.2,104,1012
2023-02-19T19:00,99.9,146.7,25,86.9,15.1,2658,18.2,80,10.1,96,1011.8
2023-02-19T20:00,95.9,141.1,35,67.6,13.8,2162,17.5,83,10.1,92,1011.4
2023-02-19T21:00,94.3,138.3,46,45.8,12.4,1621,17,85,11.3,99,1010.7
2023-02-19T22:00,93.8,137.4,50,34.6,11.6,1414,16.8,87,11.3,97,1010.2
2023-02-19T23:00,93.6,137.4,51,26.3,11.1,1305,16.4,91,11.4,101,1010.1
2023-02-20T00:00,83.4,122.9,62,17.2,12.3,1145,16.6,93,11.6,116,1010.3
2023-02-20T01:00,85,125.3,52,27,13.3,1327,16.6,93,10.5,117,1010.6
2023-02-20T02:00,87.1,128.5,39,40.7,14.9,1583,16.5,92,10.5,121,1011
2023-02-20T03:00,90.1,132.7,34,52.9,17.9,1781,18,84,11.3,112,1011.7
2023-02-20T04:00,91.3,135,51,51.6,21.4,1693,20.5,72,10.6,114,1011.8
2023-02-20T05:00,89.9,133.6,78,45,25.8,1483,23.4,60,11.8,128,1012
2023-02-20T06:00,88.5,131.8,110,35.5,30.5,1206,25.5,52,13,136,1011.7
2023-02-20T07:00,86.4,129,125,27.9,32.6,1037,26.8,45,14,136,1010.9
2023-02-20T08:00,80.8,120.6,136,19.6,33.9,873,28.2,38,13.3,139,1009.5
2023-02-20T09:00,74.7,111.5,135,17.6,34.3,780,29,33,13.1,143,1008.6
2023-02-20T10:00,70.1,104.8,115,29.5,33.1,832,29.1,32,13,146,1007.9
2023-02-20T11:00,67.1,100.4,83,48.7,30.9,968,28.5,36,11.4,152,1007.9
2023-02-20T12:00,75.2,110.8,86,60.3,27.6,1142,26.4,46,7.6,149,1008.1
2023-02-20T13:00,91.3,133.6,69,70.7,27.1,1723,23.1,61,6.4,128,1008.5
2023-02-20T14:00,99,144.4,45,85.2,26.2,2537,21.7,68,7.4,133,1009.3
2023-02-20T15:00,96.6,140.6,24,93.8,23.7,3113,20.6,74,6.9,152,1009.7
2023-02-20T16:00,81.3,119,26,83,19.6,2679,19.1,82,7.6,180,1010
2023-02-20T17:00,63.8,94.3,37,63.1,14.3,1806,18.2,85,6.4,333,1010.7
2023-02-20T18:00,49.9,75,53,38.4,8.8,814,17.2,85,15.5,13,1011.1
2023-02-20T19:00,41.8,63.6,62,26,7.3,521,16.3,73,15.5,22,1011.3
2023-02-20T20:00,38,58.6,71,15.7,7.2,403,15.6,73,18.6,32,1011.7
2023-02-20T21:00,37.8,58.3,77,7,7.5,357,15.1,79,18.4,50,1011.5
2023-02-20T22:00,39.3,60.5,73,5.6,7.9,359,15,79,15.3,60,1011.2
2023-02-20T23:00,42.6,65.4,65,7.9,8.6,423,14.5,79,9.7,63,1010.8
2023-02-21T00:00,38.2,57.9,71,7.2,8.6,388,15.1,79,14,55,1011
2023-02-21T01:00,42,63.3,55,18.6,8.4,660,14.9,80,11.3,63,1011.4
2023-02-21T02:00,48.2,71.5,33,34.8,8.3,1043,14.7,80,7.6,45,1012.1
2023-02-21T03:00,52.9,78,18,48.7,9.1,1363,16.9,70,11,23,1012.9
2023-02-21T04:00,49.4,73.8,29,46.2,11.3,1271,19.6,60,10.2,32,1013.7
2023-02-21T05:00,46.3,70.5,52,37.2,14.3,1013,22.2,51,7,21,1013.7
2023-02-21T06:00,49.5,75.4,81,25.6,18,710,24.4,45,5.8,22,1013.5
2023-02-21T07:00,55.2,84.5,97,19.5,20.1,615,26.3,39,5.5,11,1012.7
2023-02-21T08:00,58.3,90.1,111,14,21.9,567,27.8,33,8,5,1011.8
2023-02-21T09:00,57,88.7,120,12.1,22.8,561,28.7,26,10.9,6,1010.9
2023-02-21T10:00,53.7,83.8,116,17.1,21.6,580,28.8,23,11.9,5,1010.6
2023-02-21T11:00,50.6,78.9,104,26.2,19.4,631,28.2,25,11.5,2,1010.7
2023-02-21T12:00,54,81.7,94,47.6,16,898,26.7,25,11.4,325,1010.4
2023-02-21T13:00,65,97.3,78,56.7,16.7,1253,23.6,31,11.7,313,1011.1
2023-02-21T14:00,73.3,108.7,55,69.5,17.7,1755,21.6,37,8.7,315,1011.8
2023-02-21T15:00,74.5,109.9,31,81,18.4,2222,18.6,48,10,319,1012.1
2023-02-21T16:00,72.4,106.4,24,80.1,17.7,2215,17.9,52,8.7,308,1012.3
2023-02-21T17:00,72.2,105.7,22,74.4,16.3,2032,16.7,58,9,268,1012.7
2023-02-21T18:00,75,109.4,20,66.6,14.9,1799,16.1,58,8.4,263,1012.9
2023-02-21T19:00,80.1,116.4,16,62.9,14.6,1730,15.6,60,7.9,360,1013.2
2023-02-21T20:00,88.7,129,11,59.6,14.5,1686,14.8,57,6.6,22,1013.1
2023-02-21T21:00,96.4,140.2,6,55.5,14.7,1653,14,60,7.5,35,1012.8
2023-02-21T22:00,101.3,147.1,5,52.1,15.1,1630,12.5,64,9.6,20,1012.2
2023-02-21T23:00,103.4,150.9,6,48.8,15.7,1618,12.5,61,8.9,14,1012.1
2023-02-22T00:00,58.7,85.7,20,30.2,9.7,961,12.5,71,7.1,41,1012.5
2023-02-22T01:00,57,83.1,18,35.1,9.2,1188,12.1,71,6.1,50,1012.6
2023-02-22T02:00,59.8,87.1,16,42.1,8.6,1506,12.1,71,6.9,62,1013.1
2023-02-22T03:00,62.6,91,21,48,9.2,1747,14.3,65,7.2,93,1014
2023-02-22T04:00,58.8,85.9,37,47.1,11.9,1619,17.7,57,3.1,144,1014.4
2023-02-22T05:00,51,75.7,60,43.3,15.8,1333,21.3,46,2.2,180,1014.7
2023-02-22T06:00,48.4,72.6,90,36.8,20.4,985,24,36,2.2,261,1014.7
2023-02-22T07:00,50.3,76.6,111,29.5,22.8,831,25.1,32,3.7,281,1014.3
2023-02-22T08:00,49.8,76.4,132,20.7,24.7,712,25.8,30,2.7,293,1013.4
2023-02-22T09:00,43.8,66.8,146,16.2,25.8,649,26.6,25,2.3,309,1012.3
2023-02-22T10:00,40.2,61,138,23.6,24.7,677,27.2,22,4.7,337,1011.8
2023-02-22T11:00,39.7,60.1,120,36.8,22.5,766,27,21,6.7,344,1011.8
2023-02-22T12:00,35.2,52,102,41.4,16.7,844,25.2,31,5.1,4,1012.5
2023-02-22T13:00,47.7,69.8,84,49.2,16.1,1110,20.7,41,9.1,7,1013
2023-02-22T14:00,56.1,81.7,59,60.2,15.3,1489,18.8,48,8.8,19,1013.9
2023-02-22T15:00,60.1,87.3,32,70.8,15,1937,17.2,56,9,16,1014.2
2023-02-22T16:00,66.1,95.9,25,71.2,15.8,2163,16.1,61,9.5,11,1014.5
2023-02-22T17:00,76.4,110.8,24,68.1,17.1,2340,16.1,62,8.5,12,1014.6
2023-02-22T18:00,88.2,128.5,24,64.7,19.1,2454,17.1,57,6.5,354,1014.4
2023-02-22T19:00,95.2,138.8,22,66.4,20.9,2419,15.2,64,8.9,333,1014.3
2023-02-22T20:00,98.5,143.4,21,69.4,23,2298,14.1,68,9,360,1014.3
2023-02-22T21:00,98.5,143,22,69.6,24.1,2067,14.4,67,10.5,16,1014.2
2023-02-22T22:00,92.9,135,26,62.8,22.6,1813,14.2,68,10.5,4,1013.7
2023-02-22T23:00,83.4,120.6,32,52.4,19.9,1504,14.1,66,9.8,354,1013.3
2023-02-23T00:00,101.7,147.6,18,62.6,19.1,1886,12.5,85,7.3,351,1013.3
2023-02-23T01:00,92,133.2,16,64.5,17.9,1992,12.8,82,8.7,353,1013.5
2023-02-23T02:00,89.4,129,14,67,16.3,2137,13.2,78,10.5,356,1014
2023-02-23T03:00,84.5,122,24,64.6,15.3,2137,15.8,64,12.1,348,1014.5
2023-02-23T04:00,70.5,101.5,50,54.1,17,1826,19.2,52,8.2,319,1014.8
2023-02-23T05:00,56,81,85,38.8,20,1352,22.5,40,10.3,306,1014.8
2023-02-23T06:00,49,71.2,125,21.5,21.9,820,25.2,31,13.7,305,1014.4
2023-02-23T07:00,44.8,65.4,142,13.7,19.8,624,26.9,24,17.3,306,1013.6
2023-02-23T08:00,36.3,53.3,153,8.4,15.8,518,27.9,21,18.4,310,1012.7
2023-02-23T09:00,30.4,44.7,155,7.6,11.7,476,28.5,17,18.1,316,1011.7
2023-02-23T10:00,27,39.8,145,13.5,10.8,484,28.6,17,17.6,317,1011.5
2023-02-23T11:00,25.7,38,126,24,10.8,547,28,18,16.3,317,1011.4
2023-02-23T12:00,23.6,34.2,105,37.4,11,773,26,24,8.4,317,1011.5
2023-02-23T13:00,35.5,51.2,86,50.5,13.2,1272,21.2,34,11,308,1012
2023-02-23T14:00,49.9,71.7,58,69,16.4,1981,19.8,40,10.1,274,1012.5
2023-02-23T15:00,58.8,84.5,30,87.2,19.8,2740,18,46,10.5,254,1012.9
2023-02-23T16:00,63.1,90.8,24,89.1,21,2986,17,46,11.2,266,1013.6
2023-02-23T17:00,67.3,96.9,25,85.4,21.5,3076,15.5,48,9.9,303,1014.2
2023-02-23T18:00,70.8,102,27,79.5,21.7,3012,15.3,49,8.2,319,1014.5
2023-02-23T19:00,71.9,103.8,26,77.2,21.5,2786,14.5,52,7.6,360,1014.1
2023-02-23T20:00,73.1,106.2,26,74.9,20.9,2428,14.4,51,7.6,19,1013.8
2023-02-23T21:00,75.4,109.4,25,71.3,20.4,2019,14,49,7.5,17,1013.5
2023-02-23T22:00,78.5,114.1,23,65.7,20.2,1807,12.5,51,8.6,15,1013.1
2023-02-23T23:00,84.1,122,22,59,20,1642,11.6,52,9.8,17,1012.9
2023-02-24T00:00,141.6,202.6,0,124.6,37.2,5071,14.4,55,2.4,243,1013.9
2023-02-24T01:00,148.1,212.3,0,147.3,37.6,5533,12.7,63,4.5,256,1014.1
2023-02-24T02:00,154.6,221.7,0,179,38.2,6171,13.2,61,3.7,281,1014.8
2023-02-24T03:00,170.9,244.9,18,195.2,38.9,6321,14.2,62,4,360,1015.6
2023-02-24T04:00,135.5,194.6,68,164.6,39.8,5300,18.5,48,3.2,360,1016.1
2023-02-24T05:00,106.6,153.2,137,111.9,40.8,3685,22.2,38,3.4,342,1016.4
2023-02-24T06:00,86.1,124.3,210,51.7,39.8,1883,24.9,30,5.2,348,1016.3
2023-02-24T07:00,76.1,110.6,234,29.2,35.3,1280,26.7,24,5.8,330,1015.7
2023-02-24T08:00,65.9,96.2,243,16,28.9,1003,27.8,22,7.9,313,1014.8
2023-02-24T09:00,53.3,78.9,234,11.8,21.7,860,28.5,19,11.2,310,1014.3
2023-02-24T10:00,46.1,68.9,206,21.6,19,814,28.4,18,13.2,313,1013.9
2023-02-24T11:00,42.7,64,162,40.9,17.6,892,27.8,19,12.7,315,1013.7
2023-02-24T12:00,37.4,54.1,120,56.6,14.2,1076,25.8,28,7.9,313,1013.9
2023-02-24T13:00,53.8,77.5,93,77.2,16.5,1817,22.3,33,8.2,322,1014.4
2023-02-24T14:00,71.9,103.4,55,106.4,19.8,2874,20.4,38,9.2,329,1014.9
2023-02-24T15:00,85.9,123.4,14,136.6,23.8,4112,18.4,46,11.8,310,1015
2023-02-24T16:00,95.9,137.4,3,143.4,25.7,4698,17.9,49,11,293,1015.6
2023-02-24T17:00,105.7,151.3,1,142.6,27.2,5134,17.4,50,11.2,285,1015.8
2023-02-24T18:00,113.9,163,2,137.8,29,5454,17.1,51,9.8,278,1015.7
2023-02-24T19:00,119.2,170.4,2,133.1,30.3,5431,18.4,46,6.7,324,1015.7
2023-02-24T20:00,124.3,177.9,3,126.2,31.6,5221,18,46,4.4,215,1015.7
2023-02-24T21:00,129,184.4,4,117.9,32.6,4911,15.7,55,2.8,50,1015.5
2023-02-24T22:00,132.2,189.1,3,111.5,32.7,4681,13.2,61,7,21,1015.4
2023-02-24T23:00,134.6,192.3,1,105.2,32.3,4431,12.8,62,7.4,23,1015.3
2023-02-25T00:00,105.2,150.9,0,96.7,16.1,3398,12.8,74,5.6,40,1015.7
2023-02-25T01:00,108.7,156,1,113.1,15.3,3989,13.7,70,5,30,1015.9
2023-02-25T02:00,119,170.4,2,135.9,14.4,4811,14.7,65,3.3,41,1016.4
2023-02-25T03:00,135.5,194.2,23,146.5,16.9,5217,15.7,66,2.3,72,1017
2023-02-25T04:00,113.4,162.1,66,121.7,25.5,4372,19.7,56,1.1,108,1017.8
2023-02-25T05:00,70.8,101.7,123,79.9,37.6,2934,22.6,48,0.8,207,1018
2023-02-25T06:00,59.8,85.9,188,33.2,47.9,1350,24.8,43,1.5,256,1017.6
2023-02-25T07:00,52,75,216,17,45.5,895,26.5,38,2.9,270,1016.8
2023-02-25T08:00,46.9,67.8,235,8.9,38,754,27.8,33,3.6,276,1015.6
2023-02-25T09:00,43.9,63.8,238,9.8,29.1,752,28.4,30,3.6,264,1014.7
2023-02-25T10:00,42.8,62.9,218,21.8,26.4,752,28.6,27,3.7,259,1014.1
2023-02-25T11:00,42.7,63.1,183,42,25,841,28.3,27,1.8,281,1013.9
2023-02-25T12:00,49.5,71.7,157,62.9,26.7,1234,26.1,57,5.2,295,1014.2
2023-02-25T13:00,72.2,104.5,124,83.5,26.6,1577,22.7,46,9.6,326,1014.9
2023-02-25T14:00,71,102.7,78,112.8,26.5,2070,22.2,47,7.6,357,1015.3
2023-02-25T15:00,78.2,113.2,27,142.8,27.4,2756,21,53,9,360,1016.1
2023-02-25T16:00,88,127.6,8,152.2,30.5,3385,22,49,1.9,112,1017
2023-02-25T17:00,99.2,143.9,0,154.7,34.8,4065,18.1,66,6.9,129,1017
2023-02-25T18:00,109.7,158.8,0,142.3,36.2,4342,17,74,6.9,81,1016.9
2023-02-25T19:00,99.7,144.8,14,112.6,30.3,3585,16.9,71,5.7,18,1017.1
2023-02-25T20:00,66.6,97.3,37,70.5,20.8,2304,17.2,66,7.6,355,1017.5
2023-02-25T21:00,44.4,65.7,63,25.3,10.5,917,16.6,61,11.1,324,1017.6
2023-02-25T22:00,38.5,57.5,74,10.5,7.8,537,16.5,47,10.2,350,1017.3
2023-02-25T23:00,39.2,58.6,81,5,7.4,448,15.8,48,13.4,354,1017.4
2023-02-26T00:00,39.5,58.8,92,7.4,6.7,573,13.7,78,6.5,360,1017.2
2023-02-26T01:00,41.9,61.9,75,19.7,6.7,810,13.9,72,7.1,15,1017.7
2023-02-26T02:00,47.4,69.6,51,37.1,6.8,1145,13.5,78,5.1,45,1018.6
2023-02-26T03:00,53.3,78.2,37,51.6,7.6,1421,15.7,74,12.1,12,1019.9
2023-02-26T04:00,48.8,71.7,56,47.6,9.2,1340,18.6,70,8.7,120,1020.2
2023-02-26T05:00,49.7,72.6,89,36.2,11.3,1113,21.4,62,6.4,106,1020.8
2023-02-26T06:00,47.4,69.6,130,21.9,13.5,827,24.1,51,7.5,145,1020.3
2023-02-26T07:00,45.5,67.5,150,15.5,14,701,25.1,44,4.7,356,1020.1
2023-02-26T08:00,41.9,63.1,166,10.2,13.8,599,25.7,38,2.8,310,1018.6
2023-02-26T09:00,39.9,60.8,174,7.4,13.3,516,26.4,36,7.6,341,1018.1
2023-02-26T10:00,37.8,58.3,164,9.1,12.7,486,23.7,46,16.8,15,1018.6
2023-02-26T11:00,36.6,56.5,143,13.7,11.8,487,24.6,41,8.8,55,1018.3
2023-02-26T12:00,32.6,49.5,100,28.8,9,631,25.5,45,4.5,331,1017
2023-02-26T13:00,44.8,66.8,74,51,11.7,1181,22.2,40,8,333,1017.4
2023-02-26T14:00,58,86.1,38,82.3,15.5,1960,20.9,45,9.8,8,1018.7
2023-02-26T15:00,74.5,110.6,1,111.4,18.7,2726,19.8,52,8.2,15,1018.8
2023-02-26T16:00,86.6,127.6,0,111.2,17.8,2829,18.8,56,7.3,33,1019
2023-02-26T17:00,79.6,116.9,1,100,15.3,2700,18,61,7.7,41,1019
2023-02-26T18:00,73.1,107.3,9,84,12.3,2428,17.3,65,8.5,54,1018.9
2023-02-26T19:00,70.1,103.1,11,76.5,11.4,2206,16.3,71,7.7,49,1018.4
2023-02-26T20:00,68.2,100.6,14,69.3,10.9,1929,15.6,76,7.5,35,1018
2023-02-26T21:00,66.1,97.6,17,60,10.6,1603,14.5,81,6.9,28,1017.7
2023-02-26T22:00,64.5,95.2,20,52,10.4,1413,13.4,86,7.9,24,1017.5
2023-02-26T23:00,62.2,91.7,24,43.8,10.4,1253,13.2,85,7,12,1017.4
2023-02-27T00:00,73.8,108.3,12,49.4,11.1,1460,14,85,8.4,340,1018.2
2023-02-27T01:00,78.2,115,11,60,11.5,1853,14.3,79,7.2,357,1018.5
2023-02-27T02:00,88.5,129.9,11,74.7,12.1,2403,14,80,6.1,28,1018.8
2023-02-27T03:00,94.5,138.3,23,83.5,13.4,2759,16.3,70,8.4,47,1019.3
2023-02-27T04:00,95.7,139.2,51,72.2,15.1,2392,19.8,56,6.9,39,1020
2023-02-27T05:00,66.1,98.7,89,51.7,17.1,1700,23.3,42,5.4,42,1019.9
2023-02-27T06:00,46.7,73.1,133,27.6,18.9,918,25.8,34,4.2,20,1019.9
2023-02-27T07:00,38,59.5,155,17.7,18.7,679,27.4,28,3.9,338,1019.1
2023-02-27T08:00,36.9,57.6,172,11,17.6,580,28.3,25,6.2,324,1017.9
2023-02-27T09:00,36.2,56.7,182,8,16.3,537,28.6,23,8.9,320,1017
2023-02-27T10:00,34.8,54.8,177,10.2,15.5,429,28.4,23,11.1,324,1016.7
2023-02-27T11:00,33.4,53,164,16.1,14.7,342,27.8,25,10.5,322,1016.3
2023-02-27T12:00,29.5,46.8,140,20.5,13.3,552,25.6,31,12.2,313,1016.9
2023-02-27T13:00,49.7,75,108,42.9,14.8,1288,23.2,36,6.5,304,1017.1
2023-02-27T14:00,68,101,62,74.7,16.9,2332,21.3,43,8.2,299,1017.5
2023-02-27T15:00,73.6,108.3,13,106,18.6,3384,20.5,46,8.1,302,1017.5
2023-02-27T16:00,73.6,108,1,109.5,18.1,3564,19.1,50,9.9,314,1017.7
2023-02-27T17:00,77.8,113.9,0,103.4,16.7,3449,17.8,53,8.9,27,1017.7
2023-02-27T18:00,83.6,122.5,2,93.6,15.2,3200,16.3,59,5.8,97,1017.8
2023-02-27T19:00,87.8,129,1,88.9,15,3024,16.4,59,6.9,96,1017.4
2023-02-27T20:00,91.3,133.6,0,83.9,15.2,2800,15.2,64,7.5,107,1017
2023-02-27T21:00,97.1,142,0,78.9,16.1,2593,15.2,65,7,159,1016.9
2023-02-27T22:00,103.4,151.3,0,78.3,17.9,2634,14.8,67,5.4,53,1017
2023-02-27T23:00,111.1,162.1,0,79.3,20.3,2764,15.1,64,9.7,309,1017.6
2023-02-28T00:00,67.1,98.7,10,44.1,8.7,1372,16.6,65,4.4,35,1017
2023-02-28T01:00,73.6,115.3,18,42.6,8.7,1244,15.9,71,18.4,337,1018.6
2023-02-28T02:00,64.5,101.7,30,40.4,8.7,1062,16.1,82,13.5,344,1020.1
